device_id,timestamp,alert_type,severity
Device_3,2025-11-12 16:55:52.147144,Connectivity Lost,Critical
Device_3,2025-11-12 17:19:52.147144,Connectivity Lost,Critical
Device_3,2025-11-12 19:03:52.147144,Connectivity Lost,Critical
Device_3,2025-11-12 19:05:52.147144,Connectivity Lost,Critical
Device_3,2025-11-12 19:17:52.147144,Connectivity Lost,Critical
Device_4,2025-11-11 11:25:52.147144,Connectivity Lost,Critical
Device_4,2025-11-11 11:39:52.147144,Signal Drop,Medium
Device_4,2025-11-11 14:35:52.147144,Signal Drop,Medium
Device_4,2025-11-11 14:55:52.147144,Connectivity Lost,Critical
Device_4,2025-11-11 16:15:52.147144,Connectivity Lost,Critical
Device_4,2025-11-11 17:01:52.147144,Connectivity Lost,Critical
Device_4,2025-11-11 17:23:52.147144,Signal Drop,Medium
Device_4,2025-11-11 19:19:52.147144,Connectivity Lost,Critical
Device_4,2025-11-11 19:31:52.147144,Connectivity Lost,Critical
Device_4,2025-11-11 20:43:52.147144,Connectivity Lost,Critical
Device_4,2025-11-11 22:21:52.147144,Connectivity Lost,Critical
Device_4,2025-11-11 23:07:52.147144,Connectivity Lost,Critical
Device_4,2025-11-11 23:43:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 01:21:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 01:43:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 01:49:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 02:03:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 03:05:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 03:11:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 03:19:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 03:55:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 04:17:52.147144,Temperature Spike,High
Device_4,2025-11-12 04:33:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 04:55:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 05:15:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 06:01:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 07:31:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 08:03:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 08:19:52.147144,Signal Drop,Medium
Device_4,2025-11-12 08:21:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 08:37:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 09:01:52.147144,Signal Drop,Medium
Device_4,2025-11-12 09:37:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 10:49:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 11:19:52.147144,Temperature Spike,High
Device_4,2025-11-12 11:25:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 13:45:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 14:21:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 14:35:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 15:33:52.147144,Temperature Spike,High
Device_4,2025-11-12 15:59:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 16:27:52.147144,Signal Drop,Medium
Device_4,2025-11-12 16:41:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 17:07:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 17:09:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 17:11:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 18:11:52.147144,Temperature Spike,High
Device_4,2025-11-12 18:35:52.147144,Connectivity Lost,Critical
Device_4,2025-11-12 18:59:52.147144,Temperature Spike,High
Device_5,2025-11-11 11:43:52.147144,Connectivity Lost,Critical
Device_5,2025-11-11 12:47:52.147144,Signal Drop,Medium
Device_5,2025-11-11 12:55:52.147144,Connectivity Lost,Critical
Device_5,2025-11-11 13:17:52.147144,Connectivity Lost,Critical
Device_5,2025-11-11 13:21:52.147144,Connectivity Lost,Critical
Device_5,2025-11-11 13:41:52.147144,Temperature Spike,High
Device_5,2025-11-11 14:27:52.147144,Connectivity Lost,Critical
Device_5,2025-11-11 14:29:52.147144,Connectivity Lost,Critical
Device_5,2025-11-11 14:41:52.147144,Connectivity Lost,Critical
Device_5,2025-11-11 15:03:52.147144,Connectivity Lost,Critical
Device_5,2025-11-11 16:35:52.147144,Temperature Spike,High
Device_5,2025-11-11 16:51:52.147144,Connectivity Lost,Critical
Device_5,2025-11-11 17:55:52.147144,Connectivity Lost,Critical
Device_5,2025-11-11 17:59:52.147144,Signal Drop,Medium
Device_5,2025-11-11 18:27:52.147144,Temperature Spike,High
Device_5,2025-11-11 18:31:52.147144,Connectivity Lost,Critical
Device_5,2025-11-11 19:05:52.147144,Connectivity Lost,Critical
Device_5,2025-11-11 19:31:52.147144,Connectivity Lost,Critical
Device_5,2025-11-11 19:59:52.147144,Connectivity Lost,Critical
Device_5,2025-11-11 20:45:52.147144,Connectivity Lost,Critical
Device_5,2025-11-11 21:49:52.147144,Connectivity Lost,Critical
Device_5,2025-11-11 22:53:52.147144,Connectivity Lost,Critical
Device_5,2025-11-11 23:27:52.147144,Connectivity Lost,Critical
Device_5,2025-11-12 00:05:52.147144,Signal Drop,Medium
Device_5,2025-11-12 00:17:52.147144,Connectivity Lost,Critical
Device_5,2025-11-12 01:45:52.147144,Connectivity Lost,Critical
Device_5,2025-11-12 02:17:52.147144,Connectivity Lost,Critical
Device_5,2025-11-12 02:23:52.147144,Temperature Spike,High
Device_5,2025-11-12 02:37:52.147144,Signal Drop,Medium
Device_5,2025-11-12 02:49:52.147144,Connectivity Lost,Critical
Device_5,2025-11-12 04:07:52.147144,Temperature Spike,High
Device_5,2025-11-12 04:31:52.147144,Temperature Spike,High
Device_5,2025-11-12 05:29:52.147144,Connectivity Lost,Critical
Device_5,2025-11-12 05:57:52.147144,Connectivity Lost,Critical
Device_5,2025-11-12 07:07:52.147144,Connectivity Lost,Critical
Device_5,2025-11-12 07:13:52.147144,Connectivity Lost,Critical
Device_5,2025-11-12 08:45:52.147144,Connectivity Lost,Critical
Device_5,2025-11-12 09:13:52.147144,Connectivity Lost,Critical
Device_5,2025-11-12 09:43:52.147144,Connectivity Lost,Critical
Device_5,2025-11-12 10:13:52.147144,Connectivity Lost,Critical
Device_5,2025-11-12 10:47:52.147144,Temperature Spike,High
Device_5,2025-11-12 11:13:52.147144,Connectivity Lost,Critical
Device_5,2025-11-12 12:47:52.147144,Connectivity Lost,Critical
Device_5,2025-11-12 12:53:52.147144,Temperature Spike,High
Device_5,2025-11-12 13:05:52.147144,Temperature Spike,High
Device_5,2025-11-12 13:41:52.147144,Connectivity Lost,Critical
Device_5,2025-11-12 16:41:52.147144,Signal Drop,Medium
Device_5,2025-11-12 16:43:52.147144,Connectivity Lost,Critical
Device_5,2025-11-12 16:51:52.147144,Connectivity Lost,Critical
Device_6,2025-11-11 10:57:52.147144,Connectivity Lost,Critical
Device_6,2025-11-11 13:55:52.147144,Signal Drop,Medium
Device_6,2025-11-11 14:01:52.147144,Connectivity Lost,Critical
Device_6,2025-11-11 14:05:52.147144,Temperature Spike,High
Device_6,2025-11-11 14:33:52.147144,Connectivity Lost,Critical
Device_6,2025-11-11 16:19:52.147144,Connectivity Lost,Critical
Device_6,2025-11-11 17:25:52.147144,Temperature Spike,High
Device_6,2025-11-11 18:15:52.147144,Temperature Spike,High
Device_6,2025-11-11 18:39:52.147144,Connectivity Lost,Critical
Device_6,2025-11-11 19:31:52.147144,Connectivity Lost,Critical
Device_6,2025-11-11 19:43:52.147144,Connectivity Lost,Critical
Device_6,2025-11-11 20:11:52.147144,Connectivity Lost,Critical
Device_6,2025-11-11 20:45:52.147144,Connectivity Lost,Critical
Device_6,2025-11-11 21:17:52.147144,Connectivity Lost,Critical
Device_6,2025-11-11 23:05:52.147144,Temperature Spike,High
Device_6,2025-11-12 00:15:52.147144,Connectivity Lost,Critical
Device_6,2025-11-12 01:51:52.147144,Connectivity Lost,Critical
Device_6,2025-11-12 03:39:52.147144,Connectivity Lost,Critical
Device_6,2025-11-12 03:51:52.147144,Connectivity Lost,Critical
Device_6,2025-11-12 04:19:52.147144,Temperature Spike,High
Device_6,2025-11-12 06:03:52.147144,Connectivity Lost,Critical
Device_6,2025-11-12 06:07:52.147144,Connectivity Lost,Critical
Device_6,2025-11-12 07:13:52.147144,Temperature Spike,High
Device_6,2025-11-12 08:05:52.147144,Connectivity Lost,Critical
Device_6,2025-11-12 08:49:52.147144,Connectivity Lost,Critical
Device_6,2025-11-12 09:03:52.147144,Connectivity Lost,Critical
Device_6,2025-11-12 09:35:52.147144,Temperature Spike,High
Device_6,2025-11-12 10:13:52.147144,Connectivity Lost,Critical
Device_6,2025-11-12 11:03:52.147144,Temperature Spike,High
Device_6,2025-11-12 12:43:52.147144,Connectivity Lost,Critical
Device_6,2025-11-12 13:31:52.147144,Connectivity Lost,Critical
Device_6,2025-11-12 14:01:52.147144,Connectivity Lost,Critical
Device_6,2025-11-12 14:19:52.147144,Connectivity Lost,Critical
Device_6,2025-11-12 14:31:52.147144,Signal Drop,Medium
Device_6,2025-11-12 14:41:52.147144,Temperature Spike,High
Device_6,2025-11-12 15:25:52.147144,Connectivity Lost,Critical
Device_6,2025-11-12 15:41:52.147144,Connectivity Lost,Critical
Device_6,2025-11-12 19:19:52.147144,Connectivity Lost,Critical
Device_6,2025-11-12 19:25:52.147144,Connectivity Lost,Critical
Device_6,2025-11-12 19:29:52.147144,Connectivity Lost,Critical
Device_6,2025-11-12 20:03:52.147144,Connectivity Lost,Critical
Device_6,2025-11-12 20:07:52.147144,Connectivity Lost,Critical
Device_7,2025-11-11 11:05:52.147144,Connectivity Lost,Critical
Device_7,2025-11-11 14:35:52.147144,Connectivity Lost,Critical
Device_7,2025-11-11 16:09:52.147144,Temperature Spike,High
Device_7,2025-11-11 18:03:52.147144,Connectivity Lost,Critical
Device_7,2025-11-11 19:09:52.147144,Connectivity Lost,Critical
Device_7,2025-11-11 19:39:52.147144,Temperature Spike,High
Device_7,2025-11-11 19:41:52.147144,Connectivity Lost,Critical
Device_7,2025-11-11 20:05:52.147144,Connectivity Lost,Critical
Device_7,2025-11-11 20:11:52.147144,Connectivity Lost,Critical
Device_7,2025-11-11 20:31:52.147144,Connectivity Lost,Critical
Device_7,2025-11-11 22:15:52.147144,Connectivity Lost,Critical
Device_7,2025-11-11 22:33:52.147144,Connectivity Lost,Critical
Device_7,2025-11-11 23:13:52.147144,Connectivity Lost,Critical
Device_7,2025-11-12 02:21:52.147144,Temperature Spike,High
Device_7,2025-11-12 02:47:52.147144,Connectivity Lost,Critical
Device_7,2025-11-12 02:55:52.147144,Connectivity Lost,Critical
Device_7,2025-11-12 04:43:52.147144,Connectivity Lost,Critical
Device_7,2025-11-12 06:31:52.147144,Connectivity Lost,Critical
Device_7,2025-11-12 07:09:52.147144,Connectivity Lost,Critical
Device_7,2025-11-12 07:55:52.147144,Connectivity Lost,Critical
Device_7,2025-11-12 08:15:52.147144,Connectivity Lost,Critical
Device_7,2025-11-12 08:45:52.147144,Connectivity Lost,Critical
Device_7,2025-11-12 10:09:52.147144,Temperature Spike,High
Device_7,2025-11-12 12:31:52.147144,Temperature Spike,High
Device_7,2025-11-12 12:33:52.147144,Connectivity Lost,Critical
Device_7,2025-11-12 12:37:52.147144,Connectivity Lost,Critical
Device_7,2025-11-12 13:49:52.147144,Temperature Spike,High
Device_7,2025-11-12 14:47:52.147144,Temperature Spike,High
Device_7,2025-11-12 15:03:52.147144,Connectivity Lost,Critical
Device_7,2025-11-12 15:15:52.147144,Connectivity Lost,Critical
Device_7,2025-11-12 15:33:52.147144,Connectivity Lost,Critical
Device_7,2025-11-12 15:41:52.147144,Connectivity Lost,Critical
Device_7,2025-11-12 17:13:52.147144,Connectivity Lost,Critical
Device_7,2025-11-12 17:55:52.147144,Signal Drop,Medium
Device_7,2025-11-12 18:15:52.147144,Connectivity Lost,Critical
Device_7,2025-11-12 18:43:52.147144,Connectivity Lost,Critical
Device_7,2025-11-12 19:29:52.147144,Connectivity Lost,Critical
Device_7,2025-11-12 19:57:52.147144,Signal Drop,Medium
Device_8,2025-11-11 11:07:52.147144,Signal Drop,Medium
Device_8,2025-11-11 12:09:52.147144,Signal Drop,Medium
Device_8,2025-11-11 12:23:52.147144,Connectivity Lost,Critical
Device_8,2025-11-11 13:37:52.147144,Connectivity Lost,Critical
Device_8,2025-11-11 14:03:52.147144,Temperature Spike,High
Device_8,2025-11-11 15:07:52.147144,Temperature Spike,High
Device_8,2025-11-11 15:21:52.147144,Temperature Spike,High
Device_8,2025-11-11 16:29:52.147144,Connectivity Lost,Critical
Device_8,2025-11-11 16:55:52.147144,Temperature Spike,High
Device_8,2025-11-11 17:09:52.147144,Temperature Spike,High
Device_8,2025-11-11 17:57:52.147144,Connectivity Lost,Critical
Device_8,2025-11-11 18:11:52.147144,Temperature Spike,High
Device_8,2025-11-11 18:41:52.147144,Connectivity Lost,Critical
Device_8,2025-11-11 18:45:52.147144,Signal Drop,Medium
Device_8,2025-11-11 18:53:52.147144,Connectivity Lost,Critical
Device_8,2025-11-11 19:03:52.147144,Signal Drop,Medium
Device_8,2025-11-11 19:45:52.147144,Temperature Spike,High
Device_8,2025-11-11 21:19:52.147144,Connectivity Lost,Critical
Device_8,2025-11-11 22:37:52.147144,Connectivity Lost,Critical
Device_8,2025-11-11 22:45:52.147144,Signal Drop,Medium
Device_8,2025-11-11 22:51:52.147144,Signal Drop,Medium
Device_8,2025-11-11 23:01:52.147144,Connectivity Lost,Critical
Device_8,2025-11-11 23:07:52.147144,Connectivity Lost,Critical
Device_8,2025-11-11 23:37:52.147144,Temperature Spike,High
Device_8,2025-11-12 00:05:52.147144,Temperature Spike,High
Device_8,2025-11-12 00:53:52.147144,Connectivity Lost,Critical
Device_8,2025-11-12 00:55:52.147144,Connectivity Lost,Critical
Device_8,2025-11-12 02:29:52.147144,Connectivity Lost,Critical
Device_8,2025-11-12 03:15:52.147144,Temperature Spike,High
Device_8,2025-11-12 03:43:52.147144,Connectivity Lost,Critical
Device_8,2025-11-12 05:33:52.147144,Signal Drop,Medium
Device_8,2025-11-12 05:47:52.147144,Connectivity Lost,Critical
Device_8,2025-11-12 05:59:52.147144,Connectivity Lost,Critical
Device_8,2025-11-12 07:33:52.147144,Signal Drop,Medium
Device_8,2025-11-12 08:23:52.147144,Signal Drop,Medium
Device_8,2025-11-12 08:37:52.147144,Connectivity Lost,Critical
Device_8,2025-11-12 10:11:52.147144,Temperature Spike,High
Device_8,2025-11-12 11:17:52.147144,Connectivity Lost,Critical
Device_8,2025-11-12 11:39:52.147144,Connectivity Lost,Critical
Device_8,2025-11-12 11:51:52.147144,Connectivity Lost,Critical
Device_8,2025-11-12 13:23:52.147144,Connectivity Lost,Critical
Device_8,2025-11-12 14:07:52.147144,Connectivity Lost,Critical
Device_8,2025-11-12 14:21:52.147144,Temperature Spike,High
Device_8,2025-11-12 14:55:52.147144,Signal Drop,Medium
Device_8,2025-11-12 15:53:52.147144,Connectivity Lost,Critical
Device_8,2025-11-12 16:51:52.147144,Connectivity Lost,Critical
Device_8,2025-11-12 17:05:52.147144,Signal Drop,Medium
Device_8,2025-11-12 17:55:52.147144,Connectivity Lost,Critical
Device_8,2025-11-12 18:25:52.147144,Signal Drop,Medium
Device_8,2025-11-12 18:49:52.147144,Connectivity Lost,Critical
Device_8,2025-11-12 19:11:52.147144,Connectivity Lost,Critical
Device_8,2025-11-12 20:09:52.147144,Connectivity Lost,Critical
Device_9,2025-11-11 11:07:52.147144,Connectivity Lost,Critical
Device_9,2025-11-11 12:25:52.147144,Connectivity Lost,Critical
Device_9,2025-11-11 12:29:52.147144,Connectivity Lost,Critical
Device_9,2025-11-11 12:43:52.147144,Connectivity Lost,Critical
Device_9,2025-11-11 13:03:52.147144,Temperature Spike,High
Device_9,2025-11-11 13:35:52.147144,Connectivity Lost,Critical
Device_9,2025-11-11 13:45:52.147144,Signal Drop,Medium
Device_9,2025-11-11 13:53:52.147144,Connectivity Lost,Critical
Device_9,2025-11-11 14:31:52.147144,Connectivity Lost,Critical
Device_9,2025-11-11 14:45:52.147144,Connectivity Lost,Critical
Device_9,2025-11-11 15:27:52.147144,Connectivity Lost,Critical
Device_9,2025-11-11 16:41:52.147144,Connectivity Lost,Critical
Device_9,2025-11-11 19:53:52.147144,Signal Drop,Medium
Device_9,2025-11-11 20:15:52.147144,Connectivity Lost,Critical
Device_9,2025-11-11 21:03:52.147144,Temperature Spike,High
Device_9,2025-11-11 21:39:52.147144,Signal Drop,Medium
Device_9,2025-11-11 23:27:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 02:29:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 02:55:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 03:31:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 03:59:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 04:13:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 05:01:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 05:15:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 06:01:52.147144,Signal Drop,Medium
Device_9,2025-11-12 06:43:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 08:29:52.147144,Signal Drop,Medium
Device_9,2025-11-12 09:11:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 09:13:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 10:07:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 10:35:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 10:51:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 11:03:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 11:47:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 12:11:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 12:21:52.147144,Signal Drop,Medium
Device_9,2025-11-12 14:15:52.147144,Temperature Spike,High
Device_9,2025-11-12 17:29:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 17:59:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 18:35:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 18:49:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 19:25:52.147144,Connectivity Lost,Critical
Device_9,2025-11-12 20:09:52.147144,Temperature Spike,High
Device_10,2025-11-11 12:55:52.147144,Connectivity Lost,Critical
Device_10,2025-11-11 13:01:52.147144,Connectivity Lost,Critical
Device_10,2025-11-11 15:11:52.147144,Connectivity Lost,Critical
Device_10,2025-11-11 15:47:52.147144,Connectivity Lost,Critical
Device_10,2025-11-11 16:11:52.147144,Connectivity Lost,Critical
Device_10,2025-11-11 16:31:52.147144,Connectivity Lost,Critical
Device_10,2025-11-11 17:43:52.147144,Connectivity Lost,Critical
Device_10,2025-11-11 18:23:52.147144,Temperature Spike,High
Device_10,2025-11-11 18:31:52.147144,Connectivity Lost,Critical
Device_10,2025-11-11 23:23:52.147144,Connectivity Lost,Critical
Device_10,2025-11-11 23:41:52.147144,Connectivity Lost,Critical
Device_10,2025-11-11 23:51:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 00:05:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 00:13:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 00:43:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 01:15:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 03:21:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 04:29:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 04:35:52.147144,Temperature Spike,High
Device_10,2025-11-12 05:27:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 05:51:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 06:03:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 06:19:52.147144,Signal Drop,Medium
Device_10,2025-11-12 06:21:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 06:35:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 07:41:52.147144,Signal Drop,Medium
Device_10,2025-11-12 08:39:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 09:47:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 10:05:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 11:05:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 12:05:52.147144,Signal Drop,Medium
Device_10,2025-11-12 14:25:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 15:21:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 16:21:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 17:03:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 18:07:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 19:01:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 19:41:52.147144,Connectivity Lost,Critical
Device_10,2025-11-12 20:13:52.147144,Connectivity Lost,Critical
